Rk,Player,xG/90,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,xG/90,npxG,xAG,xG+xAG,xA,npxG+xAG,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Pos
897,Gvidas Gineitis,0.1,2024-2025,20,lt LTU,Torino,it Serie A,30,1430,15.9,15,15,2,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,-0.1,0.04,1.8,0.1,0.38,0.5,27.6,25.5,0.1,MF
898,Maxence Caqueret,0.1,2024-2025,24,fr FRA,2 Teams,2 Comps,27,1660,18.4,21,6,6,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0.1,0.1,0.8,0.13,0.5,0.2,26.7,20.1,0,MF
899,Kirian Rodríguez,0.1,2024-2025,28,es ESP,Las Palmas,es La Liga,21,1758,19.5,21,0,0,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0.1,0.08,1.1,0,0,0.4,38.1,21.8,0,MF
900,Martín Payero,0.1,2024-2025,25,ar ARG,Udinese,it Serie A,25,1381,15.3,16,9,2,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.04,2,0.03,0.2,0.3,16.1,23.5,0.1,MF
901,Alessio Romagnoli,0.1,2024-2025,29,it ITA,Lazio,it Serie A,32,2672,29.7,31,1,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.12,0.7,0.1,0.29,0.2,35,9.8,0,DF
902,Aridane Hernández,0.1,2024-2025,35,es ESP,Rayo Vallecano,es La Liga,14,1025,11.4,11,3,23,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.11,0.7,0,0,0.2,25,8,0,DF
903,Cheick Doucouré,0.1,2024-2025,24,ml MLI,Crystal Palace,eng Premier League,13,452,5,4,9,4,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.06,1.4,0,,0,0,20.6,0,MF
904,Arthur Theate,0.1,2024-2025,24,be BEL,Eint Frankfurt,de Bundesliga,31,2704,30,31,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,-0.1,0,0.07,1.2,0,0,0.3,25,19.2,0,DF
905,Martín Zubimendi,0.1,2024-2025,25,es ESP,Real Sociedad,es La Liga,36,2962,32.9,33,3,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.11,0.7,0.08,0.33,0.2,25,13.9,0,MF
906,Adrian Bernabe,0.1,2024-2025,23,es ESP,Parma,it Serie A,21,1453,16.1,18,3,2,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.05,1.7,0.04,0.2,0.3,18.5,26.2,0.4,MF
907,Neco Williams,0.1,2024-2025,23,wls WAL,Nott'ham Forest,eng Premier League,35,2594,28.8,28,7,3,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.06,1.3,0.03,0.14,0.2,18.9,20.2,0,DF
908,Lucas Mincarelli,0.1,2024-2025,20,fr FRA,Montpellier,fr Ligue 1,10,715,7.9,8,2,6,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.09,0.9,0.14,0.5,0.3,28.6,15.3,0,DF
909,Fredrik Jensen,0.1,2024-2025,26,fi FIN,Augsburg,de Bundesliga,20,763,8.5,9,11,2,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,-0.1,0.06,1.3,0,,0,0,18.4,0,MF
910,Pol Lirola,0.1,2024-2025,26,es ESP,Marseille,fr Ligue 1,19,680,7.6,5,14,8,0.1,0.3,0.4,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.8,0.17,1,0.1,16.7,17,0,DF
911,Orel Mangala,0.1,2024-2025,26,be BEL,2 Teams,2 Comps,20,1328,14.8,15,5,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.07,1.2,0.06,0.17,0.4,35.3,22,0,MF
912,Julian Chabot,0.1,2024-2025,26,de GER,Stuttgart,de Bundesliga,31,2269,25.2,27,4,0,0.1,0,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.1,0.8,0.16,1,0.1,15.8,12,0,DF
913,Jorge Herrando,0.1,2024-2025,23,es ESP,Osasuna,es La Liga,18,1366,15.2,15,3,20,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.1,0.8,0.08,0.33,0.2,25,11.2,0,DF
914,Sergi Altimira,0.1,2024-2025,22,es ESP,Betis,es La Liga,32,1972,21.9,22,10,6,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.08,1,0,0,0.2,19,21.2,0,MF
915,Federico Valverde,0.1,2024-2025,26,uy URU,Real Madrid,es La Liga,36,3032,33.7,34,2,1,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0,0.05,1.7,0.11,0.27,0.7,38.6,26.8,0.1,"MF,DF"
916,Wilfred Ndidi,0.1,2024-2025,27,ng NGA,Leicester City,eng Premier League,28,2324,25.8,28,0,0,0,0.2,0.2,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0.1,0.09,0.9,0,0,0.3,36.4,13.9,0,MF
917,Ryan Christie,0.1,2024-2025,29,sct SCO,Bournemouth,eng Premier League,29,2117,23.5,27,2,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0,0,0,0.06,1.4,0.06,0.17,0.5,36.4,19.6,0,MF
918,Tom Bischof,0.1,2024-2025,19,de GER,Hoffenheim,de Bundesliga,31,2559,28.4,30,1,0,0.2,0.1,0.2,0.2,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,-0.1,0.04,1.8,0.1,0.28,0.6,35.3,23.1,0.2,"MF,FW"
919,Nicolò Barella,0.1,2024-2025,27,it ITA,Inter,it Serie A,33,2493,27.7,29,4,2,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0,0,0.1,0.05,1.6,0.07,0.33,0.3,20.9,24.8,0,MF
920,Samuel Mbangula,0.1,2024-2025,20,be BEL,Juventus,it Serie A,23,709,7.9,7,16,13,0.4,0.4,0.8,0.4,0,0,0,0.1,0.1,0.2,0.3,0.1,0.3,0.3,0.3,0.2,0.07,1.1,0.33,0.6,0.6,55.6,18.7,0,FW
921,Riccardo Calafiori,0.1,2024-2025,22,it ITA,Arsenal,eng Premier League,19,983,10.9,11,8,3,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.9,0.2,0.33,0.5,60,14.1,0,DF
922,Jeremy Doku,0.1,2024-2025,22,be BEL,Manchester City,eng Premier League,29,1516,16.8,16,13,4,0.2,0.4,0.5,0.2,0,0,0,0.1,0.1,0.3,0.4,0.2,0.4,0.1,0.1,0.1,0.05,1.7,0.1,0.33,0.5,31,17.7,0,"FW,MF"
923,Felix Nmecha,0.1,2024-2025,23,de GER,Dortmund,de Bundesliga,26,1509,16.8,19,7,0,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0,0.07,1.1,0.22,0.67,0.4,33.3,20.5,0,MF
924,Lilian Brassier,0.1,2024-2025,24,fr FRA,2 Teams,fr Ligue 1,26,2013,22.4,23,3,5,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.09,0.8,0.05,0.5,0.1,10.5,12.3,0,DF
925,Valentin Atangana Edoa,0.1,2024-2025,18,fr FRA,Reims,fr Ligue 1,34,2854,31.7,33,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.08,1,0.03,0.17,0.2,18.2,18.4,0,MF
926,Rayan Aït-Nouri,0.1,2024-2025,23,dz ALG,Wolves,eng Premier League,37,3109,34.5,37,0,0,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0,0,0,0.08,1,0.11,0.4,0.3,27.8,14.9,0,DF
927,Atakan Karazor,0.1,2024-2025,27,,Stuttgart,de Bundesliga,32,2618,29.1,31,1,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.15,0.5,0.14,0.29,0.2,50,15.1,0,MF
928,Pathé Ciss,0.1,2024-2025,30,sn SEN,Rayo Vallecano,es La Liga,33,2140,23.8,25,8,3,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.09,0.9,0.19,0.67,0.3,28.6,15.2,0,"MF,DF"
929,Iván Martín,0.1,2024-2025,25,es ESP,Girona,es La Liga,32,2039,22.7,24,8,1,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.16,0.5,0.09,0.33,0.1,27.3,19.1,0,MF
930,Jack Taylor,0.1,2024-2025,26,ie IRL,Ipswich Town,eng Premier League,32,860,9.6,4,28,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,-0.1,0.04,2,0.05,0.25,0.4,21.1,23.9,0,MF
931,Mateo Kova?i?,0.1,2024-2025,30,hr CRO,Manchester City,eng Premier League,31,2198,24.4,25,6,2,0.2,0.1,0.3,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,-0.1,0.04,1.8,0.13,0.5,0.5,26.7,22.9,0,MF
932,Adrien Truffert,0.1,2024-2025,22,fr FRA,Rennes,fr Ligue 1,33,2752,30.6,31,2,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.1,0.8,0.09,0.2,0.3,43.5,19.7,0,"DF,MF"
933,Adam Maruši?,0.1,2024-2025,31,me MNE,Lazio,it Serie A,35,2337,26,26,9,3,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.09,0.9,0.17,0.4,0.4,43.5,15.4,0,DF
934,Giovanni Di Lorenzo,0.1,2024-2025,30,it ITA,Napoli,it Serie A,37,3330,37,37,0,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.15,0.6,0.14,0.5,0.2,28.6,11.4,0,DF
935,Luka Modri?,0.1,2024-2025,38,hr CRO,Real Madrid,es La Liga,35,1827,20.3,17,18,2,0.1,0.3,0.4,0.1,0,0,0,0.1,0.1,0.3,0.4,0.3,0.4,0,0,0,0.07,1.1,0.09,0.33,0.3,27.3,23.1,0,MF
936,Waldemar Anton,0.1,2024-2025,28,de GER,Dortmund,de Bundesliga,26,1949,21.7,22,4,3,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0.1,0.09,0.9,0.11,0.67,0.1,15.8,13.5,0,DF
937,Kike Salas,0.1,2024-2025,22,es ESP,Sevilla,es La Liga,31,2238,24.9,25,6,5,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0.08,0.9,0.13,0.5,0.2,26.1,12.7,0,DF
938,Jérémy Jacquet,0.1,2024-2025,19,fr FRA,Rennes,fr Ligue 1,11,927,10.3,11,0,1,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.1,0.8,0,0,0.3,37.5,9.2,0,DF
939,Bafodé Diakité,0.1,2024-2025,23,fr FRA,Lille,fr Ligue 1,31,2766,30.7,31,0,1,0.1,0,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.15,0.5,0.25,0.57,0.2,43.8,8.3,0,DF
940,Antoniu,0.1,2024-2025,21,es ESP,Espanyol,es La Liga,26,1022,11.4,13,13,9,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.09,0.9,0,0,0.4,40,19.7,0,"FW,MF"
941,Amir Rrahmani,0.1,2024-2025,30,xk KVX,Napoli,it Serie A,38,3406,37.8,38,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0.1,0.1,0.7,0.04,0.33,0.1,10.7,9.2,0,DF
942,Philipp Sander,0.1,2024-2025,26,de GER,Gladbach,de Bundesliga,27,1400,15.6,16,11,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.07,1.2,0.06,0.14,0.5,38.9,21.1,0,MF
943,Rodrigo Gomes,0.1,2024-2025,21,pt POR,Wolves,eng Premier League,25,810,9,7,18,9,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,-0.1,0.1,0.8,0.29,0.67,0.3,42.9,16.8,0,"DF,FW"
944,Yacine Adli,0.1,2024-2025,24,fr FRA,Fiorentina,it Serie A,26,1234,13.7,15,11,5,0.3,0.4,0.7,0.3,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.07,1,0.29,0.8,0.4,35.7,21.3,0.1,MF
945,Javier Guerra,0.1,2024-2025,21,es ESP,Valencia,es La Liga,36,2581,28.7,31,5,1,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.05,1.6,0.06,0.3,0.3,21.3,22.8,0,MF
946,Danilho Doekhi,0.1,2024-2025,26,nl NED,Union Berlin,de Bundesliga,34,3060,34,34,0,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.08,0.9,0.03,0.25,0.1,12.5,10.5,0,DF
947,Hans Nicolussi Caviglia,0.1,2024-2025,24,it ITA,Venezia,it Serie A,35,2861,31.8,33,2,0,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.04,1.7,0.08,0.2,0.6,37.7,27,0.6,MF
948,Jonas Martin,0.1,2024-2025,34,fr FRA,Brest,fr Ligue 1,17,496,5.5,5,12,4,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,0.14,0.5,0.33,1,0.2,33.3,8.7,0,MF
949,Alfred Duncan,0.1,2024-2025,31,gh GHA,Venezia,it Serie A,16,957,10.6,12,4,4,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,-0.1,0.05,1.4,0,0,0.4,26.7,25.6,0,MF
950,Jakub Kami?ski,0.1,2024-2025,22,pl POL,Wolfsburg,de Bundesliga,22,1130,12.6,12,10,9,0,0.2,0.2,0,0,0,0,0.1,0.1,0.3,0.3,0.3,0.3,-0.1,-0.1,-0.1,0.06,1.2,0,0,0.2,20,17.2,0,"DF,MF"
951,Rui Modesto,0.1,2024-2025,24,ao ANG,Udinese,it Serie A,20,608,6.8,4,16,14,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.17,0.4,0,0,0.3,66.7,17.4,0,"DF,MF"
952,Pierre Lees-Melou,0.1,2024-2025,31,fr FRA,Brest,fr Ligue 1,20,1526,17,17,3,1,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0,0,0,0.06,1.3,0.09,0.25,0.5,36.4,22.8,0,MF
953,Mattia Bani,0.1,2024-2025,30,it ITA,Genoa,it Serie A,20,1507,16.7,19,1,4,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.15,0.5,0,0,0.2,37.5,9.2,0,DF
954,Thomas Partey,0.1,2024-2025,31,gh GHA,Arsenal,eng Premier League,35,2797,31.1,31,4,2,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.09,0.8,0.15,0.44,0.3,34.6,19.2,0,"MF,DF"
955,Ilaix Moriba,0.1,2024-2025,21,gn GUI,Celta Vigo,es La Liga,33,2132,23.7,22,11,3,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.05,1.4,0.03,0.09,0.5,32.4,23.7,0,MF
956,Warren Zaïre-Emery,0.1,2024-2025,18,fr FRA,Paris S-G,fr Ligue 1,29,2050,22.8,23,6,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.7,0.06,0.14,0.3,41.2,20.5,0,"MF,DF"
957,William Smallbone,0.1,2024-2025,24,ie IRL,Southampton,eng Premier League,18,690,7.7,6,12,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,-0.1,0.08,0.9,0.14,1,0.1,14.3,17.6,0.1,MF
958,Arouna Sangante,0.1,2024-2025,22,sn SEN,Le Havre,fr Ligue 1,16,1244,13.8,16,0,2,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0,0.14,0.5,0.43,0.75,0.3,57.1,9.3,0,DF
959,Gavi,0.1,2024-2025,19,es ESP,Barcelona,es La Liga,26,1085,12.1,14,12,3,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.08,0.9,0.09,1,0.1,9.1,15.3,0,"MF,FW"
960,Tyler Adams,0.1,2024-2025,25,us USA,Bournemouth,eng Premier League,28,1965,21.8,21,7,1,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0.1,0.18,0.4,0,0,0.1,22.2,16.9,0,MF
961,Sergi Cardona,0.1,2024-2025,25,es ESP,Villarreal,es La Liga,35,2945,32.7,34,1,1,0,0.2,0.2,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0,0,0,0.12,0.6,0.05,0.17,0.2,30,13.7,0,DF
962,Robert Andrich,0.1,2024-2025,29,de GER,Leverkusen,de Bundesliga,23,1598,17.8,19,4,9,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0.1,0.06,1.2,0.1,0.4,0.3,23.8,21.9,0,"MF,DF"
963,Yannick Gerhardt,0.1,2024-2025,30,de GER,Wolfsburg,de Bundesliga,29,1518,16.9,15,14,2,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.08,0.9,0.07,0.25,0.2,26.7,15,0,"MF,DF"
964,Valentin Gendrey,0.1,2024-2025,24,fr FRA,2 Teams,2 Comps,24,1594,17.7,16,8,2,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0,0,-0.1,0.11,0.7,0.08,0.2,0.3,41.7,18,0,DF
965,Rodrigo Bentancur,0.1,2024-2025,27,uy URU,Tottenham,eng Premier League,26,1645,18.3,21,5,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.06,1.2,0.09,0.4,0.3,22.7,17.4,0,MF
966,David Zec,0.1,2024-2025,24,si SVN,Holstein Kiel,de Bundesliga,18,1541,17.1,18,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.11,0.6,0.18,0.4,0.3,45.5,14.3,0,DF
967,Josha Vagnoman,0.1,2024-2025,23,de GER,Stuttgart,de Bundesliga,26,1834,20.4,19,7,2,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,-0.1,0.1,0.7,0.07,0.17,0.3,40,16.2,0,"DF,MF"
968,Merlin Röhl,0.1,2024-2025,22,de GER,Freiburg,de Bundesliga,19,965,10.7,11,8,2,0,0.1,0.1,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,-0.1,-0.1,-0.1,0.06,1.1,0,0,0.3,25,18.2,0,"MF,FW"
969,Kosta Nedeljkovi?,0.1,2024-2025,18,rs SRB,2 Teams,2 Comps,15,605,6.7,6,9,15,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,-0.1,0,0.13,0.6,0,,0,0,16.1,0,DF
970,Bence Dárdai,0.1,2024-2025,18,hu HUN,Wolfsburg,de Bundesliga,21,1304,14.5,16,5,13,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.8,0.09,1,0.1,9.1,14.8,0,MF
971,Carlos Romero,0.1,2024-2025,22,es ESP,Espanyol,es La Liga,34,2554,28.4,28,6,2,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.07,1,0.07,0.33,0.2,20.7,20.8,0,DF
972,Mattia De Sciglio,0.1,2024-2025,31,it ITA,Empoli,it Serie A,16,769,8.5,7,9,16,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.12,0.6,0.2,0.33,0.4,60,16.9,0,DF
973,Adam Obert,0.1,2024-2025,21,sk SVK,Cagliari,it Serie A,21,1077,12,13,8,15,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.11,0.8,0.11,0.5,0.2,22.2,12,0,DF
974,Aron Dønnum,0.1,2024-2025,26,no NOR,Toulouse,fr Ligue 1,32,2689,29.9,31,1,0,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0,0,-0.1,0.07,1,0.06,0.4,0.2,16.1,19.7,0,"DF,MF"
975,Johan Vásquez,0.1,2024-2025,25,mx MEX,Genoa,it Serie A,36,3041,33.8,34,2,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.07,1.1,0.08,0.38,0.2,22.2,16.4,0,DF
976,Dwight McNeil,0.1,2024-2025,24,eng ENG,Everton,eng Premier League,21,1371,15.2,15,6,0,0.3,0.4,0.7,0.3,0,0,0,0.1,0.1,0.3,0.4,0.3,0.4,0.2,0.2,0.1,0.04,1.6,0.16,0.4,0.7,40,21.9,0,"MF,FW"
977,Trent Alexander-Arnold,0.1,2024-2025,25,eng ENG,Liverpool,eng Premier League,33,2365,26.3,28,5,1,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.3,0.3,0.3,0.3,0,0,0,0.04,1.7,0.07,0.38,0.3,17.8,23.6,0.1,DF
978,Elvis Rexhbeçaj,0.1,2024-2025,26,xk KVX,Augsburg,de Bundesliga,27,1785,19.8,22,5,4,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.05,1.5,0.03,0.2,0.3,17.2,20.2,0.1,MF
979,Alphonso Davies,0.1,2024-2025,23,ca CAN,Bayern Munich,de Bundesliga,19,1560,17.3,17,2,2,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.07,1,0.06,0.33,0.2,17.6,18.3,0,DF
980,Felix Agu,0.1,2024-2025,24,ng NGA,Werder Bremen,de Bundesliga,22,1751,19.5,21,1,2,0.2,0,0.2,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,-0.1,0.15,0.5,0.33,0.75,0.2,44.4,13.3,0,DF
981,Mario Hermoso,0.1,2024-2025,29,es ESP,2 Teams,2 Comps,12,544,6,5,7,6,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.1,0.1,-0.1,-0.1,0,0.09,0.8,0,,0,0,9.9,0,DF
982,Diego Moreira,0.1,2024-2025,19,be BEL,Strasbourg,fr Ligue 1,32,2568,28.5,29,3,0,0.1,0.2,0.3,0.1,0,0,0,0.1,0.1,0.3,0.3,0.3,0.3,0,0,0,0.08,0.9,0.08,0.25,0.3,32,16,0,"DF,MF"
983,John Stones,0.1,2024-2025,30,eng ENG,Manchester City,eng Premier League,11,548,6.1,6,5,4,0.3,0,0.3,0.3,0,0,0,0.1,0.1,0,0.1,0,0.1,0.3,0.3,0,0.22,0.3,1,1,0.3,100,5.1,0,"DF,MF"
984,Faustino Anjorin,0.1,2024-2025,22,eng ENG,Empoli,it Serie A,22,1114,12.4,14,8,0,0.2,0.2,0.4,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.04,1.9,0.09,0.29,0.6,30.4,25.6,0.1,MF
985,Amir Richardson,0.1,2024-2025,22,ma MAR,Fiorentina,it Serie A,27,1099,12.2,10,17,9,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.08,0.9,0.09,0.2,0.4,45.5,20.6,0,MF
986,Diego Carlos,0.1,2024-2025,31,br BRA,Aston Villa,eng Premier League,10,830,9.2,8,2,7,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0.1,-0.1,-0.1,0,0.16,0.4,0,0,0.1,25,6.7,0,DF
987,Lucas Torró,0.1,2024-2025,30,es ESP,Osasuna,es La Liga,35,2957,32.9,35,0,1,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.07,0.9,0.1,0.43,0.2,22.6,16,0,MF
988,Ben Johnson,0.1,2024-2025,24,eng ENG,Ipswich Town,eng Premier League,23,1354,15,14,9,9,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,0,0,0,0.15,0.5,0.14,0.33,0.2,42.9,12.6,0,"DF,FW"
989,Anton Stach,0.1,2024-2025,25,de GER,Hoffenheim,de Bundesliga,30,2585,28.7,29,1,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.06,1.2,0.03,0.1,0.3,28.6,21.3,0,"MF,DF"
990,Lucas Da Cunha,0.1,2024-2025,23,fr FRA,Como,it Serie A,36,2613,29,30,6,2,0.1,0.1,0.2,0.1,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0,0,-0.1,0.05,1.3,0.08,0.21,0.5,37.8,23.8,0.1,MF
991,Nicolás Domínguez,0.1,2024-2025,26,ar ARG,Nott'ham Forest,eng Premier League,34,1963,21.8,23,11,3,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,-0.1,-0.1,0,0.07,1,0,0,0.4,42.9,18.9,0,"MF,FW"
992,Lorenzo De Silvestri,0.1,2024-2025,36,it ITA,Bologna,it Serie A,18,1060,11.8,13,5,19,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0.1,0,0,0,0.09,0.8,0.11,0.25,0.3,44.4,12.2,0,DF
993,Tomáš Suslov,0.1,2024-2025,22,sk SVK,Hellas Verona,it Serie A,31,2080,23.1,27,4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,0,0.05,1.4,0,0,0.3,21.9,21.6,0.2,"MF,FW"
994,Tanner Tessmann,0.1,2024-2025,22,us USA,Lyon,fr Ligue 1,25,1234,13.7,13,12,7,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.05,1.3,0.06,0.1,0.7,55.6,22.2,0,MF
